Date,Close
10/12/2019,"7.235,70"
11/12/2019,"7.208,00"
12/12/2019,"7.208,00"
13/12/2019,"7.255,20"
14/12/2019,"7.080,80"
15/12/2019,"7.128,50"
16/12/2019,"6.903,50"
17/12/2019,"6.613,30"
18/12/2019,"7.276,00"
19/12/2019,"7.165,50"
20/12/2019,"7.196,40"
21/12/2019,"7.156,20"
22/12/2019,"7.495,80"
23/12/2019,"7.322,80"
24/12/2019,"7.268,30"
25/12/2019,"7.224,80"
26/12/2019,"7.210,90"
27/12/2019,"7.261,70"
28/12/2019,"7.321,50"
29/12/2019,"7.397,50"
30/12/2019,"7.261,80"
31/12/2019,"7.196,40"
1/01/2020,"7.199,80"
2/01/2020,"6.967,00"
3/01/2020,"7.343,10"
4/01/2020,"7.376,80"
5/01/2020,"7.372,50"
6/01/2020,"7.759,10"
7/01/2020,"8.155,70"
8/01/2020,"8.059,60"
9/01/2020,"7.842,40"
10/01/2020,"8.187,10"
11/01/2020,"8.024,10"
12/01/2020,"8.187,60"
13/01/2020,"8.111,40"
14/01/2020,"8.829,20"
15/01/2020,"8.818,30"
16/01/2020,"8.726,90"
17/01/2020,"8.913,10"
18/01/2020,"8.916,30"
19/01/2020,"8.706,20"
20/01/2020,"8.641,90"
21/01/2020,"8.732,60"
22/01/2020,"8.678,50"
23/01/2020,"8.405,10"
24/01/2020,"8.439,90"
25/01/2020,"8.341,60"
26/01/2020,"8.607,80"
27/01/2020,"8.866,60"
28/01/2020,"9.377,30"
29/01/2020,"9.298,90"
30/01/2020,"9.507,30"
31/01/2020,"9.349,10"
1/02/2020,"9.381,60"
2/02/2020,"9.334,90"
3/02/2020,"9.296,60"
4/02/2020,"9.193,90"
5/02/2020,"9.611,80"
6/02/2020,"9.772,00"
7/02/2020,"9.818,60"
8/02/2020,"9.895,50"
9/02/2020,"10.151,50"
10/02/2020,"9.854,10"
11/02/2020,"10.229,50"
12/02/2020,"10.317,70"
13/02/2020,"10.235,10"
14/02/2020,"10.333,00"
15/02/2020,"9.907,70"
16/02/2020,"9.932,30"
17/02/2020,"9.701,40"
18/02/2020,"10.158,40"
19/02/2020,"9.609,40"
20/02/2020,"9.602,40"
21/02/2020,"9.684,50"
22/02/2020,"9.655,70"
